character_id,name,movie_id,gender,age
8366,COLEMAN,568,M,12
8367,COMBS,568,,
8368,DUFF,568,,
8369,EIRIE KID,568,,
8370,FLOYD,568,M,14
8371,GARFIELD,568,,
8372,GONDORFF,568,M,1
8373,GRANGER,568,,
8374,GUNMAN,568,,
8375,HOOKER,568,M,2
8376,JIMMY,568,,
8377,LONNEGAN,568,M,3
8378,LORETTA,568,F,11
8379,MAN,568,,
8380,NILES,568,,
8381,OLD MAN,568,,
8382,POLK,568,,
8383,RILEY,568,,
8384,SINGLETON,568,,
8385,SNYDER,568,,
8386,STRANGER,568,,
8387,TWIST,568,,
8407,DRIVER,570,,
8408,EPPS,570,M,
8409,JAEGER,570,M,
8410,WES,570,F,19
8411,WOODS,570,,
8446,ANDREWS,574,,
8447,BODINE,574,,
8448,BROCK,574,,
8449,BUELL,574,,
8450,CAL,574,M,3
8451,FABRIZIO,574,,
8452,FLEET,574,,
8453,HITCHINS,574,,
8454,ISMAY,574,,
8455,JACK,574,M,1
8456,LEE,574,,
8457,LIGHTOLLER,574,,
8458,LIZZY,574,,
8459,LOVEJOY,574,,
8460,LOVETT,574,,
8461,MOLLY,574,,
8462,ROSE,574,F,2
8463,RUTH,574,,
8464,SMITH,574,,
8479,BAILEY,576,,
8480,BEHAN,576,,
8481,BILLY,576,,
8482,CURLY BILL,576,,
8483,DAKE,576,,
8484,DOC,576,M,2
8485,HIGH ROLLER,576,,
8486,JOHNSON,576,,
8487,JOSEPHINE,576,F,12
8488,JOYCE,576,,
8489,KATE,576,,
8490,MATTIE,576,F,15
8491,MCMASTERS,576,,
8492,MORGAN,576,M,4
8493,RINGO,576,,
8494,TYLER,576,,
8495,VERMILLION,576,,
8496,VIRGIL,576,M,3
8497,WHITE,576,,
8498,WYATT,576,M,1
8499,ADMIRAL ROEBUCK,577,,
8500,BOND,577,M,1
8501,CAPTAIN CHEONG,577,,
8502,CAPTAIN MORTON,577,,
8503,DOMINIQUE,577,,
8504,EXECUTIVE SECRETARY,577,,
8505,FIRST OFFICER,577,,
8506,HARMSWAY,577,M,
8507,HELMSMAN,577,,
8508,JENNY WU,577,,
8509,M,577,,
8510,MINISTER JOHNSTONE,577,,
8511,MONEYPENNY,577,,
8512,NUMBER THREE,577,,
8513,PARIS,577,,
8514,Q,577,,
8515,SAUNDERS,577,,
8516,SIDNEY,577,M,
8517,STAMPER,577,,
8518,TANNER,577,,
8519,WADE,577,M,7
8520,YUNG,577,,
8534,ANDY,579,M,8
8535,BO PEEP,579,,
8536,BUZZ,579,M,2
8537,HAMM,579,,
8538,HANNAH,579,,
8539,MR. POTATO HEAD,579,,
8540,MRS. DAVIS,579,F,
8541,REX,579,,
8542,SARGENT,579,,
8543,SID,579,,
8544,SLINKY,579,,
8545,WOODY,579,M,1
8550,A.D.A. KELLY,581,,
8551,ANNA,581,,
8552,ARNIE,581,M,71
8553,BARBARA,581,F,70
8554,CARL,581,,
8555,CARLOS,581,,
8556,CAROLINE,581,,
8557,CASTRO,581,M,18
8558,CLERK,581,,
8559,DAVID,581,,
8560,FRANCISCO,581,,
8561,GORDON,581,M,19
8562,GUARD,581,,
8563,HELENA,581,F,45
8564,JAVIER,581,,
8565,JOHNSON,581,,
8566,MANOLO,581,,
8567,MARQUEZ,581,,
8568,MICHAEL,581,,
8569,OFFICIAL,581,,
8570,ROBERT,581,M,9
8571,RUIZ,581,,
8572,SALAZAR,581,,
8573,SETH,581,,
8574,SHERIDAN,581,,
8575,SKETCH,581,,
8576,SOCIAL WORKER,581,,
8577,SPECIAL-AGENT-IN-CHARGE,581,,
8578,VANESSA,581,,
8579,BEGBIE,582,,
8580,DIANE,582,F,6
8581,GAIL,582,,
8582,GAV,582,,
8583,LIZZY,582,,
8584,MAN,582,,
8585,MAN 1,582,,
8586,MOTHER,582,,
8587,RENTON,582,M,1
8588,SICK BOY,582,M,3
8589,SPUD,582,M,2
8590,SWANNEY,582,M,7
8591,TOMMY,582,M,4
8592,WOMAN,582,,
8619,ALLISON,585,,
8620,DANA,585,,
8621,FAISIL,585,,
8622,GIB,585,M,3
8623,HARRY,585,M,1
8624,HELEN,585,F,2
8625,JANICE,585,,
8626,JUNO,585,,
8627,MALIK,585,,
8628,SIMON,585,M,4
8629,TRILBY,585,,
8630,VOICE,585,,
8631,ALABAMA,586,F,2
8632,BIG D,586,,
8633,CLARENCE,586,M,1
8634,CLIFF,586,M,3
8635,COCCOTTI,586,,
8636,CUSTOMER,586,,
8637,DICK,586,M,6
8638,DIMES,586,M,17
8639,DREXL,586,,
8640,ELLIOT,586,M,8
8641,ELVIS,586,M,1000
8642,FLOYD,586,,
8643,KANDI,586,,
8644,KRINKLE,586,,
8645,LEE,586,M,11
8646,LENNY,586,,
8647,LUCY,586,,
8648,MARTY,586,,
8649,MARVIN,586,,
8650,NICHOLSON,586,M,18
8651,RAVENCROFT,586,,
8652,VIRGIL,586,,
8653,WILSON,586,,
8654,ASTROPHYSICIST,587,,
8655,BEN,587,,
8656,BOTANIST,587,,
8657,COLE,587,M,1
8658,DR. FLETCHER,587,,
8659,DR. MASON,587,,
8660,ENGINEER,587,,
8661,FALE,587,,
8662,FRANKI,587,,
8663,JEFFREY,587,M,18
8664,JOSE,587,,
8665,MICROBIOLOGIST,587,,
8666,RAILLY,587,F,13
8667,WOMAN CABBIE,587,,
8695,ANCIENT SECRETARY,590,,
8696,BUSINESS MAN,590,,
8697,DAVID,590,M,1
8698,ELIJAH,590,M,2
8699,ELIJAH'S MOTHER,590,,
8700,JEREMY,590,M,
8701,MAN IN SCRUBS,590,,
8702,MEGAN,590,F,
8703,WALKIE,590,,
8704,WOMAN,590,,
8705,ALICE,591,,
8706,BARBER,591,,
8707,CHARLEY,591,,
8708,CLYDE,591,,
8709,DELILAH,591,F,8
8710,ENGLISH BOB,591,,
8711,FUZZY,591,,
8712,LITTLE BILL,591,M,2
8713,LITTLE SUE,591,F,12
8714,MUNNY,591,M,1
8715,NED,591,M,3
8716,SKINNY,591,M,11
8717,THE KID,591,M,
8718,WILL,591,M,1
8719,WW,591,F,
8720,BAER,592,,
8721,BODI,592,,
8722,EDIE,592,,
8723,FENSTER,592,,
8724,HOCKNEY,592,,
8725,KEATON,592,M,2
8726,KOBAYASHI,592,,
8727,KOVASH,592,,
8728,KUJAN,592,M,6
8729,RAB IN,592,,
8730,RABIN,592,,
8731,REDFOOT,592,,
8732,VERBAL,592,M,5
8733,VOICE,592,,
8734,VOICE #1,592,,
8735,VOICE #2,592,,
8758,DOCTOR,594,,
8759,ELSTER,594,F,2
8760,ELSTER'S VOICE,594,,
8761,JUDY,594,F,2
8762,MADELEINE,594,F,2
8763,MANAGERESS,594,,
8764,MIDGE,594,F,3
8765,POP LEIBEL,594,,
8766,SALESWOMAN,594,,
8767,SCOTTIE,594,M,1
8807,AIDE,598,,
8808,AMES,598,F,3
8809,ANGLE,598,,
8810,BREAN,598,M,2
8811,CAIN,598,,
8812,ENGINEER,598,,
8813,FAD KING,598,,
8814,GRACE,598,,
8815,JOHNNY GREEN,598,,
8816,JOYCE,598,,
8817,LEVY,598,,
8818,LIZ,598,,
8819,MOSS,598,M,
8820,MR. YOUNG,598,,
8821,OWNER,598,,
8822,PILOT,598,,
8823,PRESIDENT,598,,
8824,SCHUMANN,598,,
8825,SECOND MEDIA GUY,598,,
8826,TECHNICIAN,598,,
8827,TRUDY,598,,
8828,ALEX,599,,
8829,BLONDE,599,,
8830,BUD,599,M,1
8831,CARL,599,M,13
8832,CAROLYN,599,,
8833,CHARLIE,599,,
8834,DARIEN,599,F,38
8835,DIXON,599,,
8836,GEKKO,599,M,9
8837,LISA,599,,
8838,LYNCH,599,,
8839,MANNHEIM,599,,
8840,MARV,599,M,5
8841,NATALIE,599,,
8842,OLLIE,599,,
8843,ROGER,599,F,35
8844,WILDMAN,599,,
8845,WILMORE,599,,
8858,CAITLIN,601,F,2
8859,CLAIRE,601,F,1
8860,DR. DRAYTON,601,M,16
8861,ELENA,601,,
8862,JODY,601,F,7
8863,MR. FEUR,601,,
8864,MRS. FEUR,601,F,
8865,MRS. FRANK,601,,
8866,MRS. TEMPLETON,601,,
8867,NORMAN,601,M,5
8868,MORGAN,602,,
8869,NICK,602,,
8906,ART,606,,
8907,BARBARA,606,,
8908,DAVE,606,,
8909,GLORIA,606,F,6
8910,HUNTER,606,,
8911,JIMMY,606,,
8912,KELLY,606,F,5
8913,KEN,606,,
8914,RAY,606,M,1
8915,RUBY,606,,
8916,SAM,606,M,2
8917,SANDRA,606,,
8918,SUZIE,606,F,3
8919,ARTEMUS,607,M,2
8920,CASSANDRA,607,F,
8921,DOYLE,607,,
8922,GRANT,607,,
8923,JIM,607,M,
8924,MIGUELITO,607,M,
8925,PEMBERTON,607,,
8926,RICHARDS,607,,
8927,WALTERS,607,,
8928,AIRK,608,,
8929,CHERLINDREA,608,,
8930,HIGH ALDWIN,608,,
8931,MADMARTIGAN,608,M,1
8932,RANON,608,,
8933,RAZIEL,608,F,5
8934,ROOL,608,,
8935,SORSHA,608,,
8936,TEEMO,608,,
8937,WILLOW,608,M,3
8938,BOOK,609,M,1
8939,CARTER,609,,
8940,ELAINE,609,,
8941,ELI,609,M,5
8942,HOCHSTETLER,609,,
8943,LOCAL MAN,609,,
8944,MCELROY,609,,
8945,RACHEL,609,F,2
8946,SAMUEL,609,M,4
8947,SCHAEFFER,609,M,3
8948,AUNT EM,610,,
8949,BARRISTER,610,,
8950,DOROTHY,610,F,1
8951,GLINDA,610,F,6
8952,HICKORY,610,,
8953,HUNK,610,,
8954,LION,610,M,4
8955,MAYOR,610,,
8956,MISS GULCH,610,,
8957,OZ'S VOICE,610,,
8958,PROFESSOR,610,M,2
8959,SCARECROW,610,M,3
8960,TIN MAN,610,M,5
8961,TIN MAN -- SCARECROW AND DOROTHY,610,,
8962,UNCLE HENRY,610,,
8963,WITCH,610,,
8964,WIZARD,610,,
8965,BOND,611,M,1
8966,CHRISTMAS,611,F,4
8967,DOCTOR GREATREX,611,,
8968,ELEKTRA,611,F,2
8969,LACHAISE,611,,
8970,M,611,M,1
8971,RENARD,611,,
8972,TANNER,611,,
8973,WOMAN,611,,
8974,ZUKOVSKY,611,M,5
8975,ADAMSON,612,,
8976,ANALYST,612,,
8977,BURNS,612,,
8978,DR. LONG,612,,
8979,DR. MANHATTAN,612,M,2
8980,DREIBERG,612,M,6
8981,HYDE,612,,
8982,JANEY,612,,
8983,JON,612,,
8984,JUSTINE,612,,
8985,LAURIE,612,F,1
8986,MOLOCH,612,,
8987,PRESIDENT,612,,
8988,RORSCHACH,612,M,4
8989,SCHMIDT,612,,
8990,VEIDT,612,M,3
8991,GIBBONS,613,M,4
8992,JEFE,613,,
8993,KID,613,,
8994,PETRA,613,F,
8995,SAM TANNICK,613,,
8996,SHAVERS,613,,
8997,SKY,613,,
8998,SLOVO,613,,
8999,VIRG,613,,
9000,XANDER,613,M,1
9001,YORGI,613,M,3
9002,BEAST,614,,
9003,CYCLOPS,614,,
9004,JEAN,614,,
9005,KELLY,614,,
9006,LOGAN,614,,
9007,MAGNETO,614,,
9008,SABRETOOTH,614,,
9009,STORM,614,,
9010,XAVIER,614,,
9011,ANASTASIA,615,,
9012,BURGOMEISTER,615,,
9013,CARLSON,615,,
9014,CORNELIUS WALDMAN,615,,
9015,ELIZABETH,615,F,25
9016,FRAU BLUCHER,615,,
9017,FREDDY,615,M,
9018,HERR FALKSTEIN,615,,
9019,IGOR,615,M,3
9020,INGA,615,F,5
9021,MAITRE D',615,,
9022,MEDICAL STUDENT,615,M,9
9023,MONSTER,615,,
9024,OLD VIOLINIST,615,,
