conversation_id,character1_id,character2_id,movie_id
4436,529,542,34
4437,529,542,34
4438,529,542,34
4439,529,542,34
4440,529,542,34
4441,529,542,34
4442,529,542,34
4443,529,542,34
4444,529,542,34
4445,529,539,34
4446,529,539,34
4447,529,539,34
4448,529,539,34
4449,529,539,34
4450,530,532,34
4451,530,532,34
4452,530,532,34
4453,530,532,34
4454,530,532,34
4455,530,532,34
4456,530,532,34
4457,530,532,34
4458,530,532,34
4459,530,532,34
4460,531,542,34
4461,531,542,34
4462,532,534,34
4463,532,534,34
4464,532,534,34
4465,532,534,34
4466,532,534,34
4467,532,534,34
4468,532,537,34
4469,532,537,34
4470,532,537,34
4471,532,537,34
4472,532,537,34
4473,532,537,34
4474,532,537,34
4475,532,537,34
4476,532,537,34
4477,532,537,34
4478,532,536,34
4479,532,536,34
4480,532,536,34
4481,532,536,34
4482,532,546,34
4483,532,546,34
4484,532,546,34
4485,532,546,34
4486,532,546,34
4487,532,543,34
4488,532,543,34
4489,532,543,34
4490,532,543,34
4491,532,543,34
4492,532,541,34
4493,532,541,34
4494,532,541,34
4495,532,541,34
4496,532,541,34
4497,532,541,34
4498,532,541,34
4499,532,541,34
4500,532,540,34
4501,532,540,34
4502,532,540,34
4503,532,540,34
4504,532,540,34
4505,532,540,34
4506,532,540,34
4507,532,540,34
4508,532,540,34
4509,532,540,34
4510,532,540,34
4511,532,540,34
4512,532,540,34
4513,532,540,34
4514,532,540,34
4515,532,540,34
4516,532,540,34
4517,532,540,34
4518,532,540,34
4519,532,540,34
4520,532,540,34
4521,532,540,34
4522,532,540,34
4523,532,540,34
4524,532,540,34
4525,532,540,34
4526,532,540,34
4527,532,540,34
4528,532,540,34
4529,532,540,34
4530,532,540,34
4531,532,540,34
4532,532,535,34
4533,532,535,34
4534,532,544,34
4535,532,544,34
4536,532,544,34
4537,532,544,34
4538,532,544,34
4539,532,544,34
4540,532,544,34
4541,532,544,34
4542,533,545,34
4543,533,545,34
4544,536,537,34
4545,536,537,34
4546,536,537,34
4547,536,537,34
4548,536,537,34
4549,536,537,34
4550,539,542,34
4551,539,542,34
4552,539,542,34
4553,539,542,34
4554,539,542,34
4555,539,542,34
4556,539,542,34
4557,539,542,34
4558,539,542,34
4559,539,542,34
4560,539,542,34
4561,539,542,34
4562,539,542,34
4563,539,542,34
4807,568,574,36
4808,568,574,36
4809,568,574,36
4810,568,574,36
4811,568,574,36
4812,568,574,36
4813,569,573,36
4814,569,573,36
4815,569,573,36
4816,569,573,36
4817,569,573,36
4818,569,573,36
4819,570,574,36
4820,570,574,36
4821,570,574,36
4822,570,574,36
4823,570,574,36
4824,570,574,36
4825,570,574,36
4826,570,574,36
4827,570,574,36
4828,570,574,36
4829,570,574,36
4830,570,574,36
4831,570,574,36
4832,570,574,36
4833,571,574,36
4834,571,574,36
4835,571,574,36
4836,571,574,36
4837,571,574,36
4838,571,574,36
4839,571,574,36
4840,571,574,36
4841,571,574,36
4842,571,574,36
4843,571,574,36
4844,571,574,36
4845,571,574,36
4846,571,574,36
4847,571,574,36
4848,571,574,36
4849,571,574,36
4850,571,574,36
4851,571,574,36
4852,571,574,36
4853,571,574,36
4854,571,574,36
4855,571,574,36
4856,571,574,36
4857,571,574,36
4858,571,574,36
4859,571,574,36
4860,571,574,36
4861,571,574,36
4862,571,574,36
4863,571,574,36
4864,571,574,36
4865,571,574,36
4866,571,574,36
4867,571,574,36
4868,571,574,36
4869,571,574,36
4870,571,574,36
4871,571,574,36
4872,571,574,36
4873,571,574,36
4874,571,574,36
4875,571,581,36
4876,571,573,36
4877,571,573,36
4878,571,573,36
4879,571,573,36
4880,571,573,36
4881,571,573,36
4882,571,573,36
4883,572,574,36
4884,573,574,36
4885,573,574,36
4886,573,574,36
4887,573,574,36
4888,573,574,36
4889,573,574,36
4890,573,574,36
4891,573,579,36
4892,573,579,36
4893,574,577,36
4894,574,577,36
4895,574,577,36
4896,574,577,36
4897,574,577,36
4898,574,577,36
4899,574,577,36
4900,574,578,36
4901,574,578,36
4902,574,578,36
4903,574,578,36
4904,574,578,36
4905,574,578,36
4906,574,578,36
4907,574,575,36
4908,574,575,36
4909,574,575,36
4910,574,576,36
4911,574,576,36
4912,574,576,36
4913,574,576,36
4914,574,580,36
4915,574,580,36
4916,574,580,36
4917,574,580,36
4918,574,580,36
4919,574,580,36
4920,574,580,36
4921,574,580,36
4922,574,580,36
4923,574,580,36
4924,574,580,36
4925,574,580,36
4926,574,580,36
4927,574,580,36
4928,574,580,36
4929,574,580,36
4930,574,580,36
4931,574,580,36
4932,574,580,36
4933,574,580,36
4934,574,580,36
4935,574,580,36
4936,574,580,36
4937,574,580,36
4938,574,580,36
4939,574,580,36
4940,574,580,36
4941,574,580,36
4942,574,580,36
4943,574,580,36
4944,574,580,36
4945,574,580,36
4946,574,580,36
4947,574,580,36
4948,574,580,36
4949,574,580,36
4950,574,580,36
4951,574,580,36
4952,574,580,36
4953,574,580,36
4954,574,580,36
4955,574,580,36
4956,574,580,36
4957,574,580,36
4958,574,580,36
4959,574,580,36
4960,574,580,36
4961,575,580,36
4962,575,580,36
4963,575,580,36
4964,575,580,36
4965,575,580,36
4966,582,596,37
4967,582,598,37
4968,582,598,37
4969,582,598,37
4970,582,598,37
4971,583,591,37
4972,583,591,37
4973,583,591,37
4974,584,596,37
4975,584,596,37
4976,584,596,37
4977,584,596,37
4978,584,596,37
4979,585,594,37
4980,585,594,37
4981,585,594,37
4982,585,594,37
4983,585,594,37
4984,585,594,37
4985,585,594,37
4986,585,594,37
4987,585,594,37
4988,585,594,37
4989,585,594,37
4990,585,594,37
4991,585,594,37
4992,585,594,37
4993,585,594,37
4994,585,594,37
4995,585,594,37
4996,585,594,37
4997,585,594,37
4998,585,594,37
4999,585,594,37
5000,585,594,37
5001,585,594,37
5002,585,591,37
5003,585,591,37
5004,585,591,37
5005,585,591,37
5006,585,591,37
5007,585,591,37
5008,585,591,37
5009,585,591,37
5010,585,591,37
5011,585,591,37
5012,585,596,37
5013,585,596,37
5014,585,596,37
5015,585,596,37
5016,585,586,37
5017,585,586,37
5018,585,586,37
5019,585,586,37
5020,585,592,37
5021,585,592,37
5022,585,592,37
5023,585,592,37
5024,585,592,37
5025,585,592,37
5026,585,592,37
5027,585,592,37
5028,585,592,37
5029,585,592,37
5030,585,592,37
5031,585,592,37
5032,585,592,37
5033,585,592,37
5034,585,592,37
5035,585,592,37
5036,585,592,37
5037,585,592,37
5038,585,592,37
5039,585,592,37
5040,585,592,37
5041,585,592,37
5042,585,592,37
5043,585,592,37
5044,585,592,37
5045,585,592,37
5046,585,592,37
5047,585,592,37
5048,585,592,37
5049,585,592,37
5050,585,592,37
5051,585,592,37
5052,585,595,37
5053,585,595,37
5054,585,595,37
5055,585,595,37
5056,587,596,37
5057,587,596,37
5058,587,596,37
5059,587,596,37
5060,587,596,37
5061,587,596,37
5062,587,596,37
5063,587,596,37
5064,588,594,37
5065,588,594,37
5066,588,594,37
5067,589,596,37
5068,589,596,37
5069,589,596,37
5070,589,596,37
5071,589,596,37
5072,589,596,37
5073,589,596,37
5074,589,596,37
5075,590,596,37
5076,590,596,37
5077,590,596,37
5078,590,596,37
5079,590,596,37
5080,590,596,37
5081,590,596,37
5082,590,596,37
5083,590,596,37
5084,591,592,37
5085,591,592,37
5086,591,592,37
5087,591,592,37
5088,591,592,37
5089,591,592,37
5090,592,594,37
5091,592,594,37
5092,592,594,37
5093,592,594,37
5094,592,594,37
5095,592,594,37
5096,592,594,37
5097,592,594,37
5098,592,594,37
5099,592,594,37
5100,592,594,37
5101,592,594,37
5102,592,594,37
5103,592,594,37
5104,592,594,37
5105,592,594,37
5106,592,594,37
5107,592,594,37
5108,592,594,37
5109,592,594,37
5110,593,596,37
5111,593,596,37
5112,593,596,37
5113,593,596,37
5114,593,596,37
5115,593,596,37
5116,593,594,37
5117,593,594,37
5118,593,594,37
5119,593,594,37
5120,593,594,37
5121,594,598,37
5122,594,598,37
5123,594,598,37
5124,594,598,37
5125,594,597,37
5126,594,597,37
5396,612,615,39
5397,612,615,39
5398,612,615,39
5399,612,615,39
5400,612,623,39
5401,612,623,39
5402,612,623,39
5403,612,623,39
5404,612,623,39
5405,612,623,39
5406,612,623,39
5407,612,623,39
5408,612,623,39
5409,612,623,39
5410,612,623,39
5411,612,627,39
5412,612,627,39
5413,612,627,39
5414,612,627,39
5415,613,616,39
5416,613,616,39
5417,613,616,39
5418,613,616,39
5419,613,616,39
5420,613,616,39
5421,613,616,39
5422,613,616,39
5423,613,616,39
5424,613,616,39
5425,613,618,39
5426,613,618,39
5427,613,618,39
5428,613,618,39
5429,613,618,39
5430,613,618,39
5431,613,618,39
5432,613,618,39
5433,613,618,39
5434,613,618,39
5435,613,619,39
5436,613,619,39
5437,613,619,39
5438,613,619,39
5439,613,619,39
5440,613,619,39
5441,613,619,39
5442,613,619,39
5443,613,619,39
5444,613,619,39
5445,613,619,39
5446,613,619,39
5447,613,619,39
5448,613,619,39
5449,613,619,39
5450,613,622,39
5451,613,622,39
5452,613,622,39
5453,613,622,39
5454,613,622,39
5455,613,622,39
5456,613,622,39
5457,613,622,39
5458,613,622,39
5459,613,623,39
5460,613,623,39
5461,613,623,39
5462,613,623,39
5463,613,623,39
5464,613,623,39
5465,613,623,39
5466,613,623,39
5467,613,623,39
5468,614,623,39
5469,614,623,39
5470,614,623,39
5471,614,623,39
5472,614,623,39
5473,614,623,39
5474,614,623,39
5475,614,623,39
5476,614,623,39
5477,617,626,39
5478,617,626,39
5479,617,626,39
5480,620,623,39
5481,620,623,39
5482,621,624,39
5483,621,624,39
5484,621,624,39
5485,622,623,39
5486,622,623,39
5487,622,623,39
5488,622,623,39
5489,622,623,39
5490,622,623,39
5491,622,623,39
5492,623,625,39
5493,623,625,39
5494,623,625,39
5495,623,625,39
5496,623,625,39
5497,628,632,40
5498,628,642,40
5499,628,642,40
5500,628,642,40
5501,629,641,40
5502,629,641,40
5503,629,641,40
5504,629,641,40
5505,629,639,40
5506,629,639,40
5507,629,639,40
5508,629,639,40
5509,629,639,40
5510,629,639,40
5511,629,639,40
5512,630,634,40
5513,630,634,40
5514,630,634,40
5515,630,634,40
5516,630,634,40
5517,630,634,40
5518,630,638,40
5519,630,638,40
5520,630,638,40
5521,630,638,40
5522,630,638,40
5523,630,638,40
5524,630,638,40
5525,630,638,40
5526,630,638,40
5527,631,641,40
5528,631,641,40
5529,631,641,40
5530,631,641,40
5531,631,641,40
5532,631,641,40
5533,631,641,40
5534,631,641,40
5535,631,642,40
5536,631,642,40
5537,631,642,40
5538,631,642,40
5539,631,642,40
5540,631,642,40
5541,631,642,40
5542,631,640,40
5543,631,640,40
5544,631,640,40
5545,633,639,40
5546,634,638,40
5547,634,638,40
5548,634,638,40
5549,634,638,40
5550,634,638,40
5551,635,641,40
5552,636,642,40
5553,636,642,40
5554,636,642,40
5555,636,642,40
5556,636,642,40
5557,636,641,40
5558,637,638,40
5559,637,638,40
5560,637,638,40
5561,638,641,40
5562,638,641,40
5563,638,641,40
5564,638,641,40
5565,638,641,40
5566,638,641,40
5567,638,641,40
5568,638,641,40
5569,638,641,40
5570,638,641,40
5571,638,641,40
5572,638,641,40
5573,639,641,40
5574,639,641,40
5575,639,641,40
5576,640,641,40
5577,640,641,40
5578,640,641,40
5579,640,641,40
5580,643,653,41
5581,643,653,41
5582,643,653,41
5583,643,645,41
5584,643,645,41
5585,643,645,41
5586,643,645,41
5587,643,645,41
5588,643,645,41
5589,643,646,41
5590,643,646,41
5591,643,646,41
5592,643,646,41
5593,643,646,41
5594,643,646,41
5595,643,646,41
5596,643,646,41
5597,643,646,41
5598,643,646,41
5599,643,646,41
5600,643,646,41
5601,643,646,41
5602,643,646,41
5603,643,646,41
5604,643,646,41
5605,643,646,41
5606,643,646,41
5607,643,646,41
5608,643,646,41
5609,643,646,41
5610,644,646,41
5611,644,646,41
5612,644,646,41
5613,644,646,41
5614,644,646,41
5615,645,646,41
5616,645,646,41
5617,645,646,41
5618,645,646,41
5619,645,646,41
5620,645,646,41
5621,645,646,41
5622,645,646,41
5623,645,646,41
5624,646,655,41
5625,646,655,41
5626,646,655,41
5627,646,655,41
5628,646,655,41
5629,646,655,41
5630,646,655,41
5631,646,655,41
5632,646,650,41
5633,646,650,41
5634,646,650,41
5635,646,650,41
5636,646,650,41
5637,646,650,41
5638,646,650,41
5639,646,650,41
5640,646,650,41
5641,646,650,41
5642,646,650,41
5643,646,650,41
5644,646,650,41
5645,646,650,41
5646,646,650,41
5647,646,650,41
5648,646,650,41
5649,646,650,41
5650,646,650,41
5651,646,650,41
5652,646,650,41
5653,646,650,41
5654,646,650,41
5655,646,650,41
5656,646,650,41
5657,646,650,41
5658,646,650,41
5659,646,650,41
5660,646,650,41
5661,646,650,41
5662,646,650,41
5663,646,650,41
5664,646,650,41
5665,646,650,41
5666,646,650,41
5667,646,650,41
5668,646,650,41
5669,646,650,41
5670,646,652,41
5671,646,652,41
5672,646,652,41
5673,646,652,41
5674,646,652,41
5675,646,652,41
5676,646,652,41
5677,646,652,41
5678,646,649,41
5679,646,649,41
5680,646,649,41
5681,646,649,41
5682,646,648,41
5683,646,648,41
5684,646,654,41
5685,646,654,41
5686,646,654,41
5687,646,654,41
5688,646,647,41
5689,646,647,41
5690,646,647,41
5691,646,647,41
5692,646,647,41
5693,646,647,41
5694,646,651,41
5695,646,651,41
5696,646,651,41
5697,646,651,41
5698,646,651,41
5699,646,651,41
5700,646,651,41
5701,646,656,41
5702,646,656,41
5703,646,656,41
5704,646,656,41
5705,646,656,41
5706,646,656,41
5707,646,656,41
5708,646,656,41
5709,646,656,41
5710,646,656,41
5711,646,657,41
5712,650,656,41
5713,650,656,41
5714,650,656,41
5715,650,656,41
5716,650,656,41
5717,651,656,41
5718,651,656,41
5719,651,656,41
5720,658,667,42
5721,658,667,42
5722,658,667,42
5723,658,667,42
5724,658,667,42
5725,658,667,42
5726,658,667,42
5727,659,665,42
5728,659,665,42
5729,659,665,42
5730,659,665,42
5731,659,665,42
5732,659,665,42
5733,659,665,42
5734,660,667,42
5735,660,667,42
5736,660,667,42
5737,660,667,42
5738,660,667,42
5739,660,667,42
5740,661,667,42
5741,661,667,42
5742,662,670,42
5743,662,670,42
5744,663,667,42
5745,663,667,42
5746,663,667,42
5747,663,667,42
5748,663,667,42
5749,663,667,42
5750,663,667,42
5751,663,667,42
5752,663,665,42
5753,663,665,42
5754,663,665,42
5755,663,665,42
5756,663,665,42
5757,663,665,42
5758,663,665,42
5759,664,669,42
5760,664,669,42
5761,664,667,42
5762,664,667,42
5763,664,667,42
5764,664,667,42
5765,664,667,42
5766,664,667,42
5767,664,667,42
5768,664,667,42
5769,664,667,42
5770,664,667,42
5771,664,667,42
5772,664,667,42
5773,664,667,42
5774,664,667,42
5775,664,667,42
5776,664,667,42
5777,664,667,42
5778,664,667,42
5779,664,667,42
5780,664,667,42
5781,664,667,42
5782,664,667,42
5783,664,667,42
5784,664,667,42
5785,664,667,42
5786,664,667,42
5787,664,667,42
5788,664,667,42
5789,664,667,42
5790,664,667,42
5791,664,667,42
5792,664,668,42
5793,664,668,42
5794,664,668,42
5795,664,668,42
5796,664,665,42
5797,664,665,42
5798,664,665,42
5799,664,665,42
5800,664,665,42
5801,664,665,42
5802,664,665,42
5803,664,665,42
5804,664,665,42
5805,664,665,42
5806,664,665,42
5807,664,665,42
5808,664,665,42
5809,664,665,42
5810,664,665,42
5811,664,665,42
5812,664,665,42
5813,664,665,42
5814,664,665,42
5815,664,665,42
5816,664,666,42
5817,664,666,42
5818,664,666,42
5819,664,666,42
5820,664,666,42
5821,665,667,42
5822,665,667,42
5823,665,667,42
5824,665,667,42
5825,665,667,42
5826,665,667,42
5827,665,667,42
5828,665,667,42
5829,665,667,42
5830,665,667,42
5831,665,667,42
5832,665,667,42
5833,665,667,42
5834,665,667,42
5835,665,667,42
5836,665,667,42
5837,665,667,42
5838,665,666,42
5839,665,666,42
5840,665,666,42
5841,665,666,42
5842,665,666,42
5843,665,666,42
5844,665,666,42
5845,665,666,42
5846,665,666,42
5847,665,666,42
5848,665,666,42
5849,665,666,42
5850,665,669,42
5851,665,669,42
5852,665,669,42
5853,665,669,42
5854,665,669,42
5855,665,669,42
5856,665,669,42
5857,666,669,42
5858,666,669,42
5859,666,669,42
5860,666,669,42
5861,666,669,42
5862,666,669,42
5863,666,669,42
5864,666,669,42
5865,666,669,42
5866,666,669,42
5867,666,669,42
5868,666,669,42
5869,666,669,42
5870,666,669,42
5871,666,669,42
5872,666,669,42
5873,666,669,42
5874,666,669,42
5875,666,669,42
5876,666,669,42
5877,666,669,42
5878,666,667,42
5879,666,667,42
5880,666,667,42
5881,666,667,42
5882,666,667,42
5883,666,667,42
5884,666,667,42
5885,666,667,42
5886,666,667,42
5887,666,667,42
5888,666,667,42
5889,666,667,42
5890,666,667,42
5891,666,667,42
5892,666,667,42
5893,666,667,42
5894,666,667,42
5895,666,667,42
5896,666,667,42
5897,666,667,42
5898,666,667,42
5899,666,667,42
5900,666,667,42
5901,666,667,42
5902,666,667,42
5903,666,667,42
5904,666,667,42
5905,666,667,42
5906,666,667,42
5907,666,667,42
5908,666,667,42
5909,666,667,42
5910,666,667,42
5911,666,667,42
5912,666,667,42
5913,666,667,42
5914,666,667,42
5915,667,672,42
5916,667,672,42
5917,667,672,42
5918,667,672,42
5919,667,669,42
5920,667,669,42
5921,667,669,42
5922,667,669,42
5923,667,669,42
5924,667,669,42
5925,667,669,42
5926,667,671,42
5927,667,671,42
5928,667,671,42
5929,667,671,42
5930,667,671,42
5931,667,671,42
5932,667,668,42
5933,667,668,42
5934,667,668,42
5935,667,668,42
5936,667,668,42
5937,667,668,42
5938,667,668,42
5939,667,668,42
5940,673,676,43
5941,673,676,43
5942,674,681,43
5943,674,681,43
5944,674,681,43
5945,674,681,43
5946,674,681,43
5947,674,681,43
5948,674,681,43
5949,674,681,43
5950,674,681,43
5951,674,681,43
5952,674,681,43
5953,674,681,43
5954,674,681,43
5955,674,681,43
5956,674,681,43
5957,674,681,43
5958,674,681,43
5959,674,681,43
5960,674,681,43
5961,674,681,43
5962,674,681,43
5963,674,681,43
5964,674,681,43
5965,674,681,43
5966,675,676,43
5967,675,676,43
5968,675,676,43
5969,675,676,43
5970,675,676,43
5971,675,676,43
5972,675,676,43
5973,675,676,43
5974,676,680,43
5975,676,680,43
5976,676,680,43
5977,676,682,43
5978,676,682,43
5979,676,682,43
5980,676,682,43
5981,676,682,43
5982,676,682,43
5983,676,682,43
5984,676,682,43
5985,676,682,43
5986,676,682,43
5987,676,682,43
5988,676,682,43
5989,676,682,43
5990,676,682,43
5991,676,682,43
5992,676,682,43
5993,676,682,43
5994,676,682,43
5995,676,682,43
5996,676,682,43
5997,676,682,43
5998,676,682,43
5999,676,682,43
6000,676,682,43
6001,676,682,43
6002,676,682,43
6003,676,682,43
6004,676,682,43
6005,676,682,43
6006,676,682,43
6007,676,682,43
6008,676,682,43
6009,676,682,43
6010,676,682,43
6011,676,682,43
6012,676,683,43
6013,676,683,43
6014,676,678,43
6015,676,678,43
6016,676,678,43
6017,676,678,43
6018,676,678,43
6019,676,678,43
6020,676,679,43
6021,676,679,43
6022,676,679,43
6023,676,679,43
6024,676,685,43
6025,676,685,43
6026,676,685,43
6027,676,685,43
6028,676,684,43
6029,676,684,43
6030,676,684,43
6031,676,684,43
6032,676,684,43
6033,676,684,43
6034,676,684,43
6035,676,684,43
6036,676,684,43
6037,676,687,43
6038,676,687,43
6039,676,687,43
6040,676,688,43
6041,676,686,43
6042,676,686,43
6043,676,686,43
6044,676,686,43
6045,676,686,43
6046,676,686,43
6047,676,686,43
6048,676,686,43
6049,676,686,43
6050,676,686,43
6051,676,686,43
6052,676,686,43
6053,676,686,43
6054,676,686,43
6055,676,686,43
6056,676,686,43
6057,676,686,43
6058,676,686,43
6059,676,686,43
6060,676,686,43
6061,676,686,43
6062,676,686,43
6063,676,686,43
6064,676,686,43
6065,676,686,43
6066,676,686,43
6067,676,686,43
6068,676,677,43
6069,689,697,44
6070,689,697,44
6071,689,697,44
6072,689,697,44
6073,689,697,44
6074,689,697,44
6075,689,697,44
6076,689,697,44
6077,689,697,44
6078,689,697,44
6079,689,697,44
6080,689,697,44
6081,690,695,44
6082,690,695,44
6083,690,695,44
6084,690,695,44
6085,690,695,44
6086,690,697,44
6087,690,697,44
6088,691,705,44
6089,691,705,44
6090,691,705,44
6091,691,705,44
6092,691,695,44
6093,691,695,44
6094,691,695,44
6095,691,695,44
6096,691,695,44
6097,691,695,44
6098,691,695,44
6099,691,695,44
6100,691,695,44
6101,691,695,44
6102,691,695,44
6103,691,695,44
6104,691,695,44
6105,691,695,44
6106,691,695,44
6107,691,695,44
6108,691,695,44
6109,691,695,44
6110,691,695,44
6111,691,695,44
6112,691,695,44
6113,691,695,44
6114,691,695,44
6115,691,695,44
6116,691,695,44
6117,691,695,44
6118,691,695,44
6119,691,695,44
6120,691,695,44
6121,691,695,44
6122,691,695,44
6123,691,695,44
6124,691,695,44
6125,691,695,44
6126,691,695,44
6127,691,695,44
6128,691,695,44
6129,691,695,44
6130,691,695,44
6131,691,695,44
6132,691,706,44
6133,691,706,44
6134,691,706,44
6135,691,706,44
6136,691,706,44
6137,691,706,44
6138,691,707,44
6139,691,707,44
6140,691,707,44
6141,691,707,44
6142,691,707,44
6143,691,707,44
6144,691,707,44
6145,691,707,44
6146,692,695,44
6147,692,695,44
6148,693,697,44
6149,693,697,44
6150,693,697,44
6151,693,697,44
6152,693,697,44
6153,693,697,44
6154,693,697,44
6155,693,697,44
6156,694,697,44
6157,694,695,44
6158,694,695,44
6159,694,695,44
6160,694,695,44
6161,695,699,44
6162,695,707,44
6163,695,707,44
6164,695,707,44
6165,695,707,44
6166,695,707,44
6167,695,707,44
6168,695,707,44
6169,695,707,44
6170,695,707,44
6171,695,707,44
6172,695,707,44
6173,695,707,44
6174,695,707,44
6175,695,707,44
6176,695,700,44
6177,695,700,44
6178,695,700,44
6179,695,700,44
6180,695,700,44
6181,695,700,44
6182,695,700,44
6183,695,700,44
6184,695,700,44
6185,695,700,44
6186,695,700,44
6187,695,700,44
6188,695,700,44
6189,695,700,44
6190,695,700,44
6191,695,700,44
6192,695,700,44
6193,695,700,44
6194,695,700,44
6195,695,697,44
6196,695,697,44
6197,695,697,44
6198,695,697,44
6199,695,697,44
6200,695,697,44
6201,695,697,44
6202,695,697,44
6203,695,697,44
6204,695,697,44
6205,695,697,44
6206,695,697,44
6207,695,697,44
6208,695,697,44
6209,695,697,44
6210,695,697,44
6211,695,703,44
6212,695,703,44
6213,695,703,44
6214,695,703,44
6215,695,702,44
6216,695,702,44
6217,695,702,44
6218,695,706,44
6219,695,706,44
6220,695,706,44
6221,695,706,44
6222,695,706,44
6223,695,706,44
6224,695,706,44
6225,695,706,44
6226,695,706,44
6227,695,706,44
6228,695,706,44
6229,695,706,44
6230,696,700,44
6231,696,700,44
6232,696,700,44
6233,697,701,44
6234,697,701,44
6235,697,701,44
6236,698,703,44
6237,698,703,44
6238,698,703,44
6239,700,704,44
6240,700,704,44
6241,700,704,44
6242,700,704,44
6243,700,704,44
6244,700,704,44
6245,700,702,44
6246,700,702,44
6247,700,702,44
6248,700,702,44
6249,700,702,44
6250,700,702,44
6251,700,706,44
6252,700,706,44
6253,700,706,44
6254,700,706,44
6255,700,706,44
6256,700,706,44
6257,700,706,44
6258,702,704,44
6259,702,704,44
6260,702,704,44
6261,702,704,44
6907,777,786,50
6908,778,785,50
6909,778,785,50
6910,778,785,50
6911,779,780,50
6912,779,780,50
6913,779,780,50
6914,779,780,50
6915,779,780,50
6916,779,793,50
6917,779,793,50
6918,779,793,50
6919,779,793,50
6920,779,795,50
6921,779,795,50
6922,779,784,50
6923,779,784,50
6924,779,784,50
6925,779,784,50
6926,779,791,50
6927,779,791,50
6928,779,791,50
6929,779,785,50
6930,779,785,50
6931,779,785,50
6932,779,785,50
6933,779,785,50
6934,779,785,50
6935,779,785,50
6936,779,785,50
6937,779,785,50
6938,779,785,50
6939,779,785,50
6940,779,785,50
